IFSP,Campus São Paulo Pirituba,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,2,19,1,70,53,19,11,2018
IFSP,Campus São Paulo Pirituba,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informação e Comunicação,1,1,34,1,50,49,34,26,2018
IFSP,Campus São Paulo Pirituba,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,1,6,0,20,16,6,3,2018
IFSP,Campus São Paulo Pirituba,Qualificação Profissional (FIC),Vespertino,Produção Industrial,Petroquímico,1,1,7,0,30,14,7,3,2018
IFSP,Campus São Paulo Pirituba,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,80,80,80,203,80,,2018
IFSP,Campus São Paulo Pirituba,Técnico,Integral,Informação e Comunicação,Informática,1,1,40,48,40,276,40,,2018
IFSP,Campus São Paulo Pirituba,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,112,123,80,242,80,22,2018
IFSP,Campus São Paulo Pirituba,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,39,39,,,1,,2018
IFSP,Campus São Paulo Pirituba,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,38,45,,,,,2018
IFSP,Campus São Paulo Pirituba,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,40,48,40,1654,40,,2018
IFSP,Campus São Paulo Pirituba,Tecnologia,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,79,86,40,1341,40,,2018
IFSP,Campus São Roque,Bacharelado,Matutino,Gestão e Negócios,Gestão e Negócios,1,1,51,51,,,,30,2018
IFSP,Campus São Roque,Bacharelado,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,124,124,40,1491,38,,2018
IFSP,Campus São Roque,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,39,42,,,,,2018
IFSP,Campus São Roque,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,131,144,40,469,38,29,2018
IFSP,Campus São Roque,Licenciatura,Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,3,3,,,,,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,26,1,40,30,26,14,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,56,14,,,,8,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Não se aplica,Gestão e Negócios,Gestão e Negócios,1,1,102,38,,,,18,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Noturno,Ambiente e Saúde,Ambiente e Saúde,1,1,19,0,40,26,19,12,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,673,28,820,1798,673,232,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,8,0,40,21,8,7,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Noturno,Produção Alimentícia,Agroindustria,1,1,45,2,50,146,45,31,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,75,18,90,321,75,18,2018
IFSP,Campus São Roque,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,14,0,30,39,14,10,2018
IFSP,Campus São Roque,Técnico,Integral,Ambiente e Saúde,Meio Ambiente,1,1,77,84,40,187,40,,2018
IFSP,Campus São Roque,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,122,134,40,323,44,37,2018
IFSP,Campus São Roque,Técnico,Integral,Produção Alimentícia,Alimentos,1,1,128,153,40,197,40,39,2018
IFSP,Campus São Roque,Tecnologia,Matutino,Ambiente e Saúde,Meio Ambiente,1,1,74,81,40,543,39,3,2018
IFSP,Campus São Roque,Tecnologia,Matutino,Produção Alimentícia,Agroindustria,1,1,135,148,40,360,48,19,2018
IFSP,Campus São Roque,Tecnologia,Noturno,Ambiente e Saúde,Meio Ambiente,1,1,45,49,,,,29,2018
IFSP,Campus Sertãozinho,Bacharelado,Integral,Controle e Processos Industriais,Elétrica,1,1,71,85,40,370,40,,2018
IFSP,Campus Sertãozinho,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,193,212,80,666,80,8,2018
IFSP,Campus Sertãozinho,Mestrado Profissional,Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,48,48,24,397,24,,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,678,42,1000,678,678,261,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Matutino,Controle e Processos Industriais,Controle e Processos Industriais,1,1,42,2,42,42,42,11,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,4,185,9,220,246,185,127,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,71,3,105,72,71,29,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informática,1,1,1329,365,1333,1431,1329,467,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,117,5,150,221,117,59,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,358,145,400,368,358,180,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Noturno,Produção Alimentícia,Agroindustria,1,1,31,1,31,164,31,31,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Vespertino,Controle e Processos Industriais,Controle e Processos Industriais,1,1,32,1,32,32,32,14,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,6,277,13,342,370,277,175,2018
IFSP,Campus Sertãozinho,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,118,58,160,133,118,65,2018
IFSP,Campus Sertãozinho,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,1,119,154,80,293,78,22,2018
IFSP,Campus Sertãozinho,Técnico,Noturno,Controle e Processos Industriais,Mecânica,1,1,93,120,40,69,24,8,2018
IFSP,Campus Sertãozinho,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,120,132,80,379,79,17,2018
IFSP,Campus Sertãozinho,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,160,208,40,199,40,34,2018
IFSP,Campus Sertãozinho,Técnico,Vespertino,Produção Industrial,Química,1,1,157,204,40,280,40,38,2018
IFSP,Campus Sertãozinho,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,42,50,,,,13,2018
IFSP,Campus Sertãozinho,Tecnologia,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,120,132,40,1102,40,29,2018
IFSP,Campus Sorocaba,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,68,3,80,314,68,30,2018
IFSP,Campus Sorocaba,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,132,28,270,646,132,56,2018
IFSP,Campus Sorocaba,Qualificação Profissional (FIC),Noturno,Gestão e Negócios,Gestão e Negócios,1,2,29,1,70,55,29,13,2018
IFSP,Campus Sorocaba,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,40,44,40,132,40,,2018
IFSP,Campus Sorocaba,Técnico,Matutino,Controle e Processos Industriais,Elétrica,1,1,49,63,,,,22,2018
IFSP,Campus Sorocaba,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,1,172,223,120,484,76,21,2018
IFSP,Campus Sorocaba,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,216,237,120,874,120,49,2018
IFSP,Campus Sorocaba,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,40,52,40,138,40,,2018
IFSP,Campus Sorocaba,Técnico,Vespertino,Controle e Processos Industriais,Elétrica,1,1,80,104,80,274,43,,2018
IFSP,Campus Sorocaba,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,84,92,,,,48,2018
IFSP,Campus Sorocaba,Tecnologia,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,40,44,40,556,40,,2018
IFSP,Campus Suzano,Especialização (Lato Sensu),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,146,160,60,835,59,2,2018
IFSP,Campus Suzano,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,132,145,43,702,42,,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Noturno,Controle e Processos Industriais,Elétrica,1,1,37,9,37,37,37,37,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Noturno,Controle e Processos Industriais,Mecânica,1,1,20,0,40,36,20,8,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,69,3,132,117,69,46,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Social,1,1,15,0,45,21,15,7,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,33,1,37,42,33,33,2018
IFSP,Campus Suzano,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Arte e Cultura,1,1,3,0,20,5,3,2,2018
IFSP,Campus Suzano,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,71,92,40,311,40,,2018
IFSP,Campus Suzano,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,39,42,40,539,39,,2018
IFSP,Campus Suzano,Técnico,Integral,Produção Industrial,Química,1,1,116,150,40,483,40,,2018
IFSP,Campus Suzano,Técnico,Matutino,Gestão e Negócios,Gestão e Negócios,1,1,3,3,,,,,2018
IFSP,Campus Suzano,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,4,5,,,,,2018
IFSP,Campus Suzano,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,3,200,260,40,262,40,11,2018
IFSP,Campus Suzano,Técnico,Vespertino,Controle e Processos Industriais,Elétrica,1,1,3,3,,,,2,2018
IFSP,Campus Suzano,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,2,178,195,85,769,81,22,2018
IFSP,Campus Barretos,Técnico,Noturno,Recursos Naturais,Agrícola,1,2,85,93,44,107,44,22,2017
IFSP,Campus Suzano,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,163,195,40,706,83,,2018
IFSP,Campus Suzano,Tecnologia,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,144,158,43,1850,42,2,2018
IFSP,Campus Suzano,Tecnologia,Noturno,Produção Industrial,Química,1,1,150,180,43,607,43,2,2018
IFSP,Campus Votuporanga,Bacharelado,Integral,Controle e Processos Industriais,Elétrica,1,1,78,93,41,388,41,,2018
IFSP,Campus Votuporanga,Bacharelado,Integral,Infraestrutura,Civil,1,1,196,215,45,812,45,23,2018
IFSP,Campus Votuporanga,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,86,94,40,200,40,,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,17,0,40,17,17,4,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,65,6,75,53,65,55,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Controle e Processos Industriais,Elétrica,1,4,102,26,78,78,78,92,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,171,8,177,172,171,81,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,88,17,68,68,68,62,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Informação e Comunicação,Informática,1,1,41,2,42,41,41,24,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Infraestrutura,Civil,1,1,78,3,80,78,78,36,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Noturno,Segurança,Segurança,1,1,61,3,62,62,61,41,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Científico,1,1,39,2,,,,8,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,31,2,30,18,18,21,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,79,6,104,84,79,31,2018
IFSP,Campus Votuporanga,Qualificação Profissional (FIC),Vespertino,Infraestrutura,Civil,1,1,36,5,,,,12,2018
IFSP,Campus Votuporanga,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,114,148,40,91,40,31,2018
IFSP,Campus Votuporanga,Técnico,Integral,Informação e Comunicação,Informática,1,1,107,128,40,182,40,23,2018
IFSP,Campus Votuporanga,Técnico,Integral,Infraestrutura,Civil,1,1,112,145,40,123,39,31,2018
IFSP,Campus Votuporanga,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,1,80,104,40,93,40,17,2018
IFSP,Campus Votuporanga,Técnico,Noturno,Controle e Processos Industriais,Mecânica,1,2,65,84,40,81,40,14,2018
IFSP,Campus Votuporanga,Técnico,Noturno,Infraestrutura,Civil,1,1,3,3,,,,1,2018
IFSP,Campus Votuporanga,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,127,152,44,270,44,23,2018
IFSP,Campus Araraquara,Bacharelado,Integral,Controle e Processos Industriais,Mecânica,1,1,48,55,48,945,48,,2017
IFSP,Campus Araraquara,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,145,156,40,367,40,7,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Ambiente e Saúde,Saúde,1,1,23,4,23,23,23,23,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Controle e Processos Industriais,Controle e Processos Industriais,1,1,3,0,20,20,3,1,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Controle e Processos Industriais,Mecânica,1,2,17,0,35,35,17,5,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,26,1,35,27,26,15,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,2,122,9,176,150,113,110,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,9,0,15,15,9,1,2017
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,3,131,7,212,213,131,61,2017
IFSP,Campus Araraquara,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,146,185,86,486,84,45,2017
IFSP,Campus Araraquara,Técnico,Noturno,Controle e Processos Industriais,Mecânica,1,1,36,45,,,,25,2017
IFSP,Campus Araraquara,Técnico,Noturno,Informação e Comunicação,Informática,1,1,103,128,80,353,78,11,2017
IFSP,Campus Araraquara,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,4,5,,,,3,2017
IFSP,Campus Araraquara,Técnico,Vespertino,Controle e Processos Industriais,Mecânica,1,1,80,101,40,108,40,,2017
IFSP,Campus Araraquara,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,80,100,40,229,39,,2017
IFSP,Campus Araraquara,Tecnologia,Matutino,Controle e Processos Industriais,Automação,1,1,89,109,,,,12,2017
IFSP,Campus Araraquara,Tecnologia,Matutino,Informação e Comunicação,Informática,1,1,171,213,50,654,50,9,2017
IFSP,Campus Araraquara,Tecnologia,Vespertino,Controle e Processos Industriais,Automação,1,1,1,1,,,,,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Noturno,Informação e Comunicação,Informação e Comunicação,1,1,80,6,80,99,80,46,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Noturno,Produção Cultural e Design,Arte e Cultura,1,1,30,4,32,32,30,14,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Noturno,Produção Cultural e Design,Design,1,1,64,10,68,82,64,41,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Ambiente e Saúde,Ambiente e Saúde,1,1,15,1,20,15,15,9,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,3,0,40,4,3,2,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,1,16,1,40,16,16,6,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Infraestrutura,Infraestrutura,1,1,4,0,20,5,4,3,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Arte e Cultura,1,1,32,6,32,50,32,23,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Design,1,1,51,10,55,88,51,31,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,Recursos Naturais,Recursos Naturais,1,1,4,0,20,4,4,,2017
IFSP,Campus Avançado Ilha Solteira,Qualificação Profissional (FIC),Vespertino,"Turismo, Hospitalidade e Lazer","Turismo, Hospitalidade e Lazer",1,1,19,0,40,27,19,6,2017
IFSP,Campus Avançado Ilha Solteira,Técnico,Noturno,Infraestrutura,Civil,1,1,108,140,80,191,80,,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,17,0,20,17,17,5,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,24,0,60,38,24,12,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Matutino,Informação e Comunicação,Informática,1,1,24,1,24,24,24,17,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Matutino,Produção Alimentícia,Produção Alimentícia,1,1,393,9,394,394,393,393,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Matutino,Produção Cultural e Design,Produção Cultural e Design,1,2,79,3,96,79,79,36,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,38,2,40,39,38,6,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,67,16,77,67,67,19,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,15,3,,,,,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Noturno,Informação e Comunicação,Informática,1,2,24,0,30,24,24,22,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,36,2,40,37,36,8,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,2,404,104,423,432,404,204,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,40,2,40,40,40,14,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,2,47,2,57,48,47,32,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Produção Cultural e Design,1,2,49,6,60,51,49,23,2017
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Recursos Naturais,Recursos Naturais,1,2,171,8,223,171,171,107,2017
IFSP,Campus Avançado Jundiaí,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,41,41,41,41,41,,2017
IFSP,Campus Avançado Jundiaí,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,2,154,155,85,85,85,44,2017
IFSP,Campus Avançado Rio Claro,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,45,1,45,45,45,35,2017
IFSP,Campus Avançado Rio Claro,Qualificação Profissional (FIC),Noturno,Produção Cultural e Design,Produção Cultural e Design,1,1,38,1,40,38,38,29,2017
IFSP,Campus Avançado Rio Claro,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,59,2,65,59,59,52,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,70,8,53,49,48,26,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Social,1,1,26,1,26,27,26,7,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Matutino,Gestão e Negócios,Gestão e Negócios,1,1,16,0,30,17,16,10,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,83,5,100,85,83,44,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,59,1,59,59,59,31,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Noturno,Informação e Comunicação,Informática,1,1,22,0,22,22,22,22,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,78,3,103,81,78,51,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,106,36,104,93,92,77,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Social,1,1,111,5,111,111,111,39,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,3,196,5,293,215,196,127,2017
IFSP,Campus Avançado São Paulo - São Miguel,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,1,166,7,167,169,166,122,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,32,1,40,45,32,26,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,12,0,30,18,12,8,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Controle e Processos Industriais,Elétrica,1,1,20,2,20,20,20,18,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,110,7,110,110,110,66,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,136,27,156,156,136,79,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,39,4,39,39,39,20,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Informação e Comunicação,Informática,1,1,26,2,27,27,26,14,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,"Turismo, Hospitalidade e Lazer",Turismo,1,1,67,3,71,71,67,53,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Ambiente e Saúde,Ambiente e Saúde,1,1,23,1,23,23,23,22,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Controle e Processos Industriais,Elétrica,1,1,18,2,20,20,18,10,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,22,0,30,40,22,9,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,158,25,178,178,158,61,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informática,1,1,16,1,24,18,16,11,2017
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Vespertino,Infraestrutura,Civil,1,1,9,0,24,17,9,5,2017
IFSP,Campus Avançado Tupã,Técnico,Integral,Controle e Processos Industriais,Elétrica,1,2,82,104,82,82,82,,2017
IFSP,Campus Avançado Tupã,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,1,84,106,45,45,45,20,2017
IFSP,Campus Avaré,Bacharelado,Matutino,Recursos Naturais,Agrícola,1,1,52,59,52,181,52,,2017
IFSP,Campus Avaré,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,201,220,92,400,97,6,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Integral,Produção Industrial,Vestuário,1,1,45,5,47,45,45,40,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Matutino,Produção Alimentícia,Produção Alimentícia,1,1,25,0,25,25,25,19,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,2,46,87,30,30,27,5,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Noturno,Produção Alimentícia,Produção Alimentícia,1,1,25,0,25,25,25,21,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,4,89,4,93,102,89,41,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,2,284,47,362,291,284,179,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Gestão e Negócios,Gestão e Negócios,1,2,30,1,46,30,30,24,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Produção Alimentícia,Produção Alimentícia,1,1,20,0,20,20,20,18,2017
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Produção Cultural e Design,1,1,73,5,73,73,73,28,2017
